Date,All,Bin Fan,Calvin Jia,Andrew Audibert,Yupeng Fu,Haoyuan Li,Jiri Simsa,Gene Pang,Pei Sun,madanadit,cc,Chaomin Yu,haoyuan,Jan Hentschel,Yanqin Jin,Mingfei,David Capwell,bf8086,gjhkael,Henry Saputra,David Zhu,Shaoshan Liu,LuQQiu,Carson Wang,luoli,mbl,RongGu,Manu Goyal
Thu Aug 04 00:00:00 CST 2016,38,2,4,21,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 05 00:00:00 CST 2016,12,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 06 00:00:00 CST 2016,28,0,4,17,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 07 00:00:00 CST 2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 08 00:00:00 CST 2016,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 09 00:00:00 CST 2016,31,1,1,14,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 10 00:00:00 CST 2016,17,5,1,6,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 11 00:00:00 CST 2016,14,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 12 00:00:00 CST 2016,9,3,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 13 00:00:00 CST 2016,12,7,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 14 00:00:00 CST 2016,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 15 00:00:00 CST 2016,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 16 00:00:00 CST 2016,46,15,0,7,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 17 00:00:00 CST 2016,21,10,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 18 00:00:00 CST 2016,27,10,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fri Aug 19 00:00:00 CST 2016,37,3,3,2,0,0,0,1,8,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 20 00:00:00 CST 2016,22,3,2,4,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sun Aug 21 00:00:00 CST 2016,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mon Aug 22 00:00:00 CST 2016,16,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 23 00:00:00 CST 2016,11,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 24 00:00:00 CST 2016,17,0,3,5,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 25 00:00:00 CST 2016,17,2,1,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 26 00:00:00 CST 2016,24,0,1,4,0,0,5,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 27 00:00:00 CST 2016,19,1,1,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 28 00:00:00 CST 2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 29 00:00:00 CST 2016,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 30 00:00:00 CST 2016,20,4,3,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 31 00:00:00 CST 2016,10,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 01 00:00:00 CST 2016,10,0,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 02 00:00:00 CST 2016,14,0,4,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 03 00:00:00 CST 2016,8,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 04 00:00:00 CST 2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 05 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 06 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 07 00:00:00 CST 2016,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 08 00:00:00 CST 2016,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 09 00:00:00 CST 2016,12,0,1,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 10 00:00:00 CST 2016,16,0,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 11 00:00:00 CST 2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 12 00:00:00 CST 2016,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 13 00:00:00 CST 2016,9,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 14 00:00:00 CST 2016,21,0,4,3,0,0,3,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 15 00:00:00 CST 2016,16,0,0,5,0,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 16 00:00:00 CST 2016,20,0,1,16,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 17 00:00:00 CST 2016,23,0,0,10,0,0,5,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 18 00:00:00 CST 2016,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 19 00:00:00 CST 2016,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 20 00:00:00 CST 2016,15,1,2,6,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 21 00:00:00 CST 2016,31,3,8,6,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 22 00:00:00 CST 2016,10,2,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 23 00:00:00 CST 2016,37,0,8,6,0,0,0,3,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 24 00:00:00 CST 2016,37,1,8,4,0,0,2,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 25 00:00:00 CST 2016,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 26 00:00:00 CST 2016,9,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 27 00:00:00 CST 2016,46,0,11,2,0,0,2,2,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 28 00:00:00 CST 2016,48,2,9,6,0,1,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 29 00:00:00 CST 2016,22,1,4,5,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 30 00:00:00 CST 2016,32,7,12,1,0,0,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 01 00:00:00 CST 2016,28,11,4,0,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 02 00:00:00 CST 2016,14,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 03 00:00:00 CST 2016,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 04 00:00:00 CST 2016,32,8,7,4,0,0,0,1,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 05 00:00:00 CST 2016,34,6,7,2,0,1,2,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 06 00:00:00 CST 2016,28,1,5,2,2,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 07 00:00:00 CST 2016,21,0,13,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 08 00:00:00 CST 2016,26,1,3,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 09 00:00:00 CST 2016,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 10 00:00:00 CST 2016,25,0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 11 00:00:00 CST 2016,31,0,5,0,0,0,2,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 12 00:00:00 CST 2016,35,1,3,0,4,0,1,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 13 00:00:00 CST 2016,50,0,5,1,1,0,2,2,0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 14 00:00:00 CST 2016,33,3,2,3,0,0,0,6,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 15 00:00:00 CST 2016,18,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 16 00:00:00 CST 2016,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mon Oct 17 00:00:00 CST 2016,25,10,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 18 00:00:00 CST 2016,54,7,0,23,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 19 00:00:00 CST 2016,38,4,2,11,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 20 00:00:00 CST 2016,41,3,5,4,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 21 00:00:00 CST 2016,35,4,11,8,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sat Oct 22 00:00:00 CST 2016,17,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sun Oct 23 00:00:00 CST 2016,14,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mon Oct 24 00:00:00 CST 2016,14,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tue Oct 25 00:00:00 CST 2016,48,10,5,7,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Wed Oct 26 00:00:00 CST 2016,20,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 27 00:00:00 CST 2016,47,0,9,3,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 28 00:00:00 CST 2016,36,2,8,1,0,0,1,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sat Oct 29 00:00:00 CST 2016,27,3,10,0,1,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 30 00:00:00 CST 2016,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 31 00:00:00 CST 2016,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 01 00:00:00 CST 2016,27,3,8,1,0,2,0,4,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 02 00:00:00 CST 2016,15,0,1,4,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 03 00:00:00 CST 2016,27,5,3,1,0,0,0,0,6,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 04 00:00:00 CST 2016,29,4,11,6,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 05 00:00:00 CST 2016,20,0,4,5,1,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 06 00:00:00 CST 2016,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 07 00:00:00 CST 2016,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 08 00:00:00 CST 2016,20,1,6,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 09 00:00:00 CST 2016,29,0,2,9,0,1,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 10 00:00:00 CST 2016,22,1,0,6,1,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 11 00:00:00 CST 2016,27,8,7,7,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 12 00:00:00 CST 2016,30,3,2,11,0,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 13 00:00:00 CST 2016,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 14 00:00:00 CST 2016,14,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 15 00:00:00 CST 2016,38,0,5,4,0,0,9,1,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 16 00:00:00 CST 2016,31,0,9,0,0,0,2,0,5,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 17 00:00:00 CST 2016,26,0,3,2,0,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 18 00:00:00 CST 2016,28,1,3,0,3,1,4,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 19 00:00:00 CST 2016,25,0,6,1,0,0,4,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 20 00:00:00 CST 2016,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 21 00:00:00 CST 2016,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 22 00:00:00 CST 2016,42,1,2,14,0,0,8,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 23 00:00:00 CST 2016,41,0,1,1,0,0,2,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 24 00:00:00 CST 2016,35,0,5,14,0,0,2,2,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 25 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 26 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 27 00:00:00 CST 2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 28 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 29 00:00:00 CST 2016,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 30 00:00:00 CST 2016,19,4,0,0,0,0,0,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 01 00:00:00 CST 2016,39,5,6,2,0,0,9,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 02 00:00:00 CST 2016,23,1,3,2,0,0,3,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 03 00:00:00 CST 2016,16,0,2,1,0,0,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 04 00:00:00 CST 2016,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 05 00:00:00 CST 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 06 00:00:00 CST 2016,11,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 07 00:00:00 CST 2016,20,0,3,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thu Dec 08 00:00:00 CST 2016,21,0,1,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 09 00:00:00 CST 2016,10,0,2,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 10 00:00:00 CST 2016,8,0,4,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 11 00:00:00 CST 2016,7,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 12 00:00:00 CST 2016,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 13 00:00:00 CST 2016,16,0,2,2,0,0,0,0,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 14 00:00:00 CST 2016,23,0,1,1,0,0,1,2,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 15 00:00:00 CST 2016,23,2,1,3,0,0,3,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 16 00:00:00 CST 2016,41,3,9,2,0,0,0,0,2,9,1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Sat Dec 17 00:00:00 CST 2016,19,0,7,1,0,0,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 18 00:00:00 CST 2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 19 00:00:00 CST 2016,45,5,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Tue Dec 20 00:00:00 CST 2016,43,2,14,10,0,0,9,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Wed Dec 21 00:00:00 CST 2016,41,2,5,10,0,0,0,1,13,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Thu Dec 22 00:00:00 CST 2016,50,4,3,5,0,0,1,2,12,8,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Fri Dec 23 00:00:00 CST 2016,61,4,12,1,0,0,10,2,17,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 24 00:00:00 CST 2016,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 25 00:00:00 CST 2016,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 26 00:00:00 CST 2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 27 00:00:00 CST 2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 28 00:00:00 CST 2016,28,4,4,1,0,0,1,0,1,0,0,4,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Thu Dec 29 00:00:00 CST 2016,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Fri Dec 30 00:00:00 CST 2016,28,5,9,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Sat Dec 31 00:00:00 CST 2016,5,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 01 00:00:00 CST 2017,8,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 02 00:00:00 CST 2017,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 03 00:00:00 CST 2017,19,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Wed Jan 04 00:00:00 CST 2017,45,9,2,3,0,0,7,6,2,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0
Thu Jan 05 00:00:00 CST 2017,37,7,7,0,0,0,9,1,1,2,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Fri Jan 06 00:00:00 CST 2017,51,2,17,1,3,0,3,2,14,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
Sat Jan 07 00:00:00 CST 2017,26,2,4,4,0,0,2,1,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0
Sun Jan 08 00:00:00 CST 2017,19,6,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Mon Jan 09 00:00:00 CST 2017,20,2,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Tue Jan 10 00:00:00 CST 2017,44,8,1,7,0,0,6,5,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0
Wed Jan 11 00:00:00 CST 2017,24,0,4,0,0,0,4,0,2,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
Thu Jan 12 00:00:00 CST 2017,23,1,2,9,1,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 13 00:00:00 CST 2017,26,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Sat Jan 14 00:00:00 CST 2017,17,4,3,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sun Jan 15 00:00:00 CST 2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
Mon Jan 16 00:00:00 CST 2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 17 00:00:00 CST 2017,34,2,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Wed Jan 18 00:00:00 CST 2017,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 19 00:00:00 CST 2017,36,4,4,2,0,0,2,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fri Jan 20 00:00:00 CST 2017,31,17,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 21 00:00:00 CST 2017,9,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 22 00:00:00 CST 2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 23 00:00:00 CST 2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 24 00:00:00 CST 2017,18,3,7,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 25 00:00:00 CST 2017,9,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 26 00:00:00 CST 2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 27 00:00:00 CST 2017,9,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sat Jan 28 00:00:00 CST 2017,9,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sun Jan 29 00:00:00 CST 2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
